Data;Entrada;Saida;Extra
02/01/2013;10:25:00;19:00:00;-25
03/01/2013;09:30:00;18:30:00;0
04/01/2013;10:20:00;19:30:00;10
07/01/2013;10:50:00;19:55:00;5
08/01/2013;10:50:00;20:00:00;10
09/01/2013;10:00:00;19:30:00;30
10/01/2013;11:00:00;19:05:00;-55
11/01/2013;11:00:00;19:30:00;-30
14/01/2013;09:15:00;18:45:00;30
15/01/2013;09:20:00;19:00:00;40
16/01/2013;11:30:00;19:10:00;-80
17/01/2013;11:30:00;20:10:00;-20
18/01/2013;11:30:00;20:00:00;-30
21/01/2013;10:00:00;20:30:00;90
22/01/2013;10:15:00;20:30:00;75
23/01/2013;11:15:00;21:00:00;45
23/01/2013;11:15:00;19:55:00;-20
28/01/2013;11:00:00;20:00:00;0
29/01/2013;11:00:00;20:00:00;0
30/01/2013;10:40:00;20:00:00;20
31/01/2013;11:15:00;20:00:00;-15
01/02/2013;11:30:00;19:00:00;-90
04/02/2013;10:00:00;19:20:00;20
05/02/2013;10:15:00;19:20:00;5
06/02/2013;09:00:00;19:15:00;75
07/02/2013;11:15:00;20:00:00;-15
08/02/2013;11:00:00;20:10:00;10
13/02/2013;11:20:00;20:15:00;-5
15/02/2013;11:30:00;18:00:00;-150
18/02/2013;10:00:00;19:30:00;30
19/02/2013;10:20:00;19:20:00;0
20/02/2013;10:30:00;20:45:00;75
21/02/2013;11:30:00;20:00:00;-30
22/02/2013;10:15:00;19:00:00;-15
25/02/2013;10:30:00;18:30:00;-60
26/02/2013;09:30:00;19:30:00;60
27/02/2013;10:00:00;19:00:00;0
28/02/2013;11:30:00;20:00:00;-30
01/03/2013;10:00:00;18:30:00;-30
04/03/2013;09:30:00;19:00:00;30
05/03/2013;10:20:00;18:30:00;-50
06/03/2013;10:00:00;19:30:00;30
07/03/2013;11:30:00;20:00:00;-30
08/03/2013;11:00:00;19:30:00;-30
11/03/2013;09:30:00;19:40:00;70
13/03/2013;10:00:00;20:40:00;100
14/03/2013;12:00:00;20:30:00;-30
15/03/2013;08:40:00;19:00:00;80
18/03/2013;09:30:00;20:30:00;120
19/03/2013;10:00:00;19:00:00;0
20/03/2013;10:00:00;20:50:00;110
21/03/2013;11:30:00;20:20:00;-10
22/03/2013;10:00:00;19:00:00;0
25/03/2013;09:15:00;18:30:00;15
19/04/2013;12:20:00;20:10:00;-70
22/04/2013;11:30:00;20:30:00;0
23/04/2013;12:00:00;20:50:00;-10
15/05/2013;10:30:00;19:30:00;0
16/05/2013;11:15:00;20:30:00;15
17/05/2013;09:00:00;16:30:00;-90
20/05/2013;10:55:00;20:30:00;35
21/05/2013;09:55:00;20:00:00;65
22/05/2013;10:40:00;21:00:00;80
23/05/2013;11:30:00;21:00:00;30
24/05/2013;09:20:00;19:00:00;40
27/05/2013;09:50:00;20:08:00;78
28/05/2013;09:40:00;20:10:00;90
29/05/2013;10:20:00;19:10:00;-10
30/05/2013;11:00:00;20:00:00;0
03/06/2013;11:15:00;21:13:00;58
04/06/2013;09:40:00;18:00:00;-40
05/06/2013;11:00:00;21:30:00;90
